EOG090705SG	Duplicated	scaffold30_pilon_pilon	6561214	6592310	594.5	369
EOG090705SG	Duplicated	scaffold688_pilon_pilon	271493	298131	589.8	375
EOG090705ST	Duplicated	scaffold248_pilon_pilon	2185201	2187837	682.4	347
EOG090705ST	Duplicated	scaffold3579_pilon_pilon	80895	82028	618.2	348
EOG090705SZ	Duplicated	scaffold33_pilon_pilon	10716837	10745381	889.3	406
EOG090705SZ	Duplicated	scaffold5670_pilon_pilon	171402	185466	823.3	406
EOG090705T1	Duplicated	scaffold318_pilon_pilon	1278501	1300351	681.2	384
EOG090705T1	Duplicated	scaffold355_pilon_pilon	61058	82321	679.0	344
EOG090705TF	Duplicated	scaffold20_pilon_pilon	13660098	13661225	118.9	338
EOG090705TF	Duplicated	scaffold3134_pilon_pilon	94243	95376	113.7	338
EOG090705TO	Duplicated	scaffold3580_pilon_pilon	167181	201495	608.2	364
EOG090705TO	Duplicated	scaffold43_pilon_pilon	9158979	9190908	532.2	356
EOG090705UE	Duplicated	scaffold3116_pilon_pilon	68034	127863	686.7	359
EOG090705UE	Duplicated	scaffold50_pilon_pilon	12074085	12106667	770.4	380
EOG090705UX	Duplicated	scaffold1600_pilon_pilon	355188	380749	540.5	290
EOG090705UX	Duplicated	scaffold96_pilon_pilon	6864942	6906372	605.6	293
EOG090705WJ	Duplicated	scaffold3693_pilon_pilon	103865	105064	613.5	333
EOG090705WJ	Duplicated	scaffold4_pilon_pilon	23769352	23805112	687.9	333
EOG090705WL	Duplicated	scaffold136_pilon_pilon	5568068	5590663	688.5	376
EOG090705WL	Duplicated	scaffold4047_pilon_pilon	53388	137670	684.6	375
EOG090705XZ	Duplicated	scaffold12_pilon_pilon	8717726	8735614	500.0	293
EOG090705XZ	Duplicated	scaffold2295_pilon_pilon	255139	279188	508.9	345
EOG090705YL	Duplicated	scaffold1600_pilon_pilon	352480	366272	591.1	368
EOG090705YL	Duplicated	scaffold96_pilon_pilon	6831572	6868034	529.4	369
EOG09070600	Duplicated	scaffold1_pilon_pilon	56272926	56287086	626.5	310
EOG09070600	Duplicated	scaffold2559_pilon_pilon	5184	28115	556.5	303
EOG0907060H	Duplicated	scaffold24_pilon_pilon	13227979	13236468	817.4	432
EOG0907060H	Duplicated	scaffold2975_pilon_pilon	91076	113842	701.6	434
EOG0907060O	Duplicated	scaffold13535_pilon_pilon	35320	63274	529.0	298
EOG0907060O	Duplicated	scaffold188_pilon_pilon	3756968	3780881	609.9	302
EOG0907061H	Duplicated	scaffold1364_pilon_pilon	445277	465442	566.5	317
EOG0907061H	Duplicated	scaffold20_pilon_pilon	583835	619816	619.2	338
EOG09070637	Duplicated	scaffold1186_pilon_pilon	52528	100808	807.0	428
EOG09070637	Duplicated	scaffold8_pilon_pilon	21488547	21510620	920.3	454
EOG09070638	Duplicated	scaffold21_pilon_pilon	20343846	20351812	590.6	306
EOG09070638	Duplicated	scaffold3583_pilon_pilon	141393	153127	541.4	303
EOG0907063N	Duplicated	scaffold37_pilon_pilon	8975786	8993292	749.2	353
EOG0907063N	Duplicated	scaffold5352_pilon_pilon	153997	171550	638.9	356
EOG0907069L	Duplicated	scaffold1183_pilon_pilon	236638	264428	589.0	296
EOG0907069L	Duplicated	scaffold58_pilon_pilon	4232606	4276268	643.5	322
EOG0907069T	Duplicated	scaffold2713_pilon_pilon	102156	192933	1143.8	574
EOG0907069T	Duplicated	scaffold5_pilon_pilon	10500536	10592497	1302.1	599
EOG090706AA	Duplicated	scaffold24672_pilon_pilon	15800	27588	493.2	252
EOG090706AA	Duplicated	scaffold44_pilon_pilon	9899353	9904492	531.7	253
EOG090706AH	Duplicated	scaffold124_pilon_pilon	3429810	3456282	734.6	374
EOG090706AH	Duplicated	scaffold289_pilon_pilon	529252	535713	695.8	379
EOG090706AJ	Duplicated	scaffold3_pilon_pilon	6551065	6552192	514.7	278
EOG090706AJ	Duplicated	scaffold5232_pilon_pilon	155277	175154	456.7	270
EOG090706BC	Duplicated	scaffold1706_pilon_pilon	111216	142660	725.7	354
EOG090706BC	Duplicated	scaffold4_pilon_pilon	19431678	19463635	764.6	354
EOG090706CI	Duplicated	scaffold221_pilon_pilon	1164959	1178238	685.0	321
EOG090706CI	Duplicated	scaffold6168_pilon_pilon	86964	123611	621.5	320
EOG090706CM	Duplicated	scaffold404_pilon_pilon	375904	420558	564.7	343
EOG090706CM	Duplicated	scaffold76_pilon_pilon	7147297	7188600	621.7	332
EOG090706DA	Duplicated	scaffold1791_pilon_pilon	264298	296857	601.4	294
EOG090706DA	Duplicated	scaffold4240_pilon_pilon	69230	86498	571.7	294
EOG090706DS	Duplicated	scaffold2127_pilon_pilon	312075	335546	472.7	276
EOG090706DS	Duplicated	scaffold245_pilon_pilon	676788	724870	426.8	274
EOG090706E6	Duplicated	scaffold12096_pilon_pilon	25712	86111	865.6	505
EOG090706E6	Duplicated	scaffold23_pilon_pilon	5732088	5804946	987.9	506
EOG090706EZ	Duplicated	scaffold1827_pilon_pilon	284985	311755	646.9	375
EOG090706EZ	Duplicated	scaffold87_pilon_pilon	4528186	4567517	637.9	341
EOG090706F2	Duplicated	scaffold1470_pilon_pilon	216621	263122	451.6	249
EOG090706F2	Duplicated	scaffold192_pilon_pilon	3081580	3097561	512.9	250
EOG090706GS	Duplicated	scaffold5055_pilon_pilon	186154	214102	468.8	242
EOG090706GS	Duplicated	scaffold89_pilon_pilon	2769408	2778827	484.8	242
EOG090706HH	Duplicated	scaffold12336_pilon_pilon	30977	52523	630.3	320
EOG090706HH	Duplicated	scaffold362_pilon_pilon	752538	765018	665.8	323
EOG090706HZ	Duplicated	scaffold52_pilon_pilon	7031775	7098640	736.2	377
EOG090706HZ	Duplicated	scaffold7329_pilon_pilon	38893	107552	637.6	366
EOG090706IZ	Duplicated	scaffold354_pilon_pilon	1118794	1126394	714.8	338
EOG090706IZ	Duplicated	scaffold36_pilon_pilon	4039070	4055925	764.8	347
EOG090706J1	Duplicated	scaffold3925_pilon_pilon	181268	198634	699.9	366
EOG090706J1	Duplicated	scaffold47_pilon_pilon	4402344	4420265	741.0	366
EOG090706JZ	Duplicated	scaffold10419_pilon_pilon	23189	91019	570.3	319
EOG090706JZ	Duplicated	scaffold132_pilon_pilon	736444	810670	641.7	319
EOG090706K9	Duplicated	scaffold126_pilon_pilon	4542578	4572466	709.5	353
EOG090706K9	Duplicated	scaffold22867_pilon_pilon	975	28863	612.8	349
EOG090706KW	Duplicated	scaffold17_pilon_pilon	3418920	3483616	703.1	334
EOG090706KW	Duplicated	scaffold1885_pilon_pilon	329961	387746	647.4	332
EOG090706MG	Duplicated	scaffold20_pilon_pilon	13660098	13661225	254.6	251
EOG090706MG	Duplicated	scaffold43_pilon_pilon	6207761	6208759	249.6	252
EOG090706ND	Duplicated	scaffold1266_pilon_pilon	21400	46612	1029.9	607
EOG090706ND	Duplicated	scaffold5_pilon_pilon	28564646	28570667	1168.2	573
EOG090706NU	Duplicated	scaffold2982_pilon_pilon	170890	204817	729.5	388
EOG090706NU	Duplicated	scaffold91_pilon_pilon	7914884	7931747	840.5	393
EOG090706PH	Duplicated	scaffold1083_pilon_pilon	211410	249333	509.3	253
EOG090706PH	Duplicated	scaffold31_pilon_pilon	7491083	7575633	538.9	253
EOG090706Q0	Duplicated	scaffold77_pilon_pilon	5017746	5039078	336.6	211
EOG090706Q0	Duplicated	scaffold837_pilon_pilon	167754	197626	354.5	211
EOG090706QA	Duplicated	scaffold17_pilon_pilon	8564500	8613539	621.4	354
EOG090706QA	Duplicated	scaffold2147_pilon_pilon	229979	266385	604.0	366
EOG090706RL	Duplicated	scaffold28_pilon_pilon	2004978	2029200	742.6	372
EOG090706RL	Duplicated	scaffold8828_pilon_pilon	35948	62294	735.8	381
EOG090706RY	Duplicated	scaffold11891_pilon_pilon	5498	17542	568.7	316
EOG090706RY	Duplicated	scaffold24_pilon_pilon	1413455	1440042	590.5	316
EOG090706S1	Duplicated	scaffold55443_pilon_pilon	5520	9607	609.5	332
EOG090706S1	Duplicated	scaffold84_pilon_pilon	792569	793633	712.8	332
EOG090706SE	Duplicated	scaffold1309_pilon_pilon	12335	53503	686.3	371
EOG090706SE	Duplicated	scaffold367_pilon_pilon	126077	160758	760.4	380
EOG090706SM	Duplicated	scaffold133_pilon_pilon	4242594	4268804	621.9	357
EOG090706SM	Duplicated	scaffold5501_pilon_pilon	141075	155994	596.6	400
EOG090706TI	Duplicated	scaffold1_pilon_pilon	55589691	55593476	732.2	370
EOG090706TI	Duplicated	scaffold845_pilon_pilon	244937	248362	622.7	387
EOG090706U8	Duplicated	scaffold1348_pilon_pilon	401999	475776	617.0	401
EOG090706U8	Duplicated	scaffold213_pilon_pilon	1923747	2002112	595.5	359
EOG090706UG	Duplicated	scaffold141_pilon_pilon	3343618	3344928	732.7	351
EOG090706UG	Duplicated	scaffold9416_pilon_pilon	103752	105029	704.6	346
EOG090706V1	Duplicated	scaffold10_pilon_pilon	15835684	15864605	685.9	329
EOG090706V1	Duplicated	scaffold4323_pilon_pilon	149268	223302	651.7	328
EOG090706VN	Duplicated	scaffold10104_pilon_pilon	46606	80842	613.2	316
EOG090706VN	Duplicated	scaffold119_pilon_pilon	4415643	4420487	701.8	316
EOG090706VP	Duplicated	scaffold110_pilon_pilon	2976729	3028442	580.9	313
EOG090706VP	Duplicated	scaffold483_pilon_pilon	190155	221738	545.0	312
EOG090706WJ	Duplicated	scaffold2219_pilon_pilon	221205	241852	632.8	323
EOG090706WJ	Duplicated	scaffold76_pilon_pilon	5464551	5479863	667.4	326
EOG090706X1	Duplicated	scaffold16_pilon_pilon	22176131	22197010	696.7	337
EOG090706X1	Duplicated	scaffold283_pilon_pilon	285544	315135	604.2	336
EOG090706X8	Duplicated	scaffold6497_pilon_pilon	116348	125970	562.4	305
EOG090706X8	Duplicated	scaffold67_pilon_pilon	2874594	2881721	614.2	308
EOG090706XG	Duplicated	scaffold2322_pilon_pilon	279550	305023	455.7	309
EOG090706XG	Duplicated	scaffold9_pilon_pilon	26471808	26498152	528.2	291
EOG090706XS	Duplicated	scaffold3543_pilon_pilon	202903	267664	576.3	315
EOG090706XS	Duplicated	scaffold35_pilon_pilon	387532	413697	645.3	316
EOG090706YV	Duplicated	scaffold1600_pilon_pilon	321635	339907	620.8	330
EOG090706YV	Duplicated	scaffold192_pilon_pilon	1359741	1388408	659.7	332
EOG09070705	Duplicated	scaffold19_pilon_pilon	1406067	1446397	842.2	416
EOG09070705	Duplicated	scaffold4929_pilon_pilon	114165	182913	863.0	417
EOG0907070I	Duplicated	scaffold41_pilon_pilon	12957957	12959674	457.5	205
EOG0907070I	Duplicated	scaffold8431_pilon_pilon	132155	138168	416.3	204
EOG0907070T	Duplicated	scaffold12_pilon_pilon	2188749	2204493	617.2	320
EOG0907070T	Duplicated	scaffold9254_pilon_pilon	81742	89420	544.3	320
EOG09070729	Duplicated	scaffold399_pilon_pilon	983151	993745	588.9	280
EOG09070729	Duplicated	scaffold6318_pilon_pilon	125100	166764	584.4	280
EOG0907072L	Duplicated	scaffold1322_pilon_pilon	475802	476869	493.6	258
EOG0907072L	Duplicated	scaffold269_pilon_pilon	888196	893019	481.3	243
EOG0907072W	Duplicated	scaffold222_pilon_pilon	790695	806964	582.3	301
EOG0907072W	Duplicated	scaffold4308_pilon_pilon	45401	67993	532.4	301
EOG09070739	Duplicated	scaffold1123_pilon_pilon	464239	506341	591.7	315
EOG09070739	Duplicated	scaffold32_pilon_pilon	11602448	11706921	535.4	315
EOG0907073B	Duplicated	scaffold135_pilon_pilon	763653	769216	644.6	332
EOG0907073B	Duplicated	scaffold3569_pilon_pilon	242113	260706	614.5	316
EOG09070745	Duplicated	scaffold1227_pilon_pilon	76670	105607	549.4	309
EOG09070745	Duplicated	scaffold36_pilon_pilon	1148676	1163238	634.1	334
EOG09070755	Duplicated	scaffold16_pilon_pilon	15056993	15088506	699.4	369
EOG09070755	Duplicated	scaffold3299_pilon_pilon	94624	136861	625.7	366
EOG09070766	Duplicated	scaffold46294_pilon_pilon	3864	10979	661.7	324
EOG09070766	Duplicated	scaffold80_pilon_pilon	3590336	3591454	739.2	331
EOG0907076E	Duplicated	scaffold15_pilon_pilon	7954751	7956865	657.8	318
EOG0907076E	Duplicated	scaffold313_pilon_pilon	550167	565084	627.0	318
EOG0907076G	Duplicated	scaffold1527_pilon_pilon	34963	38938	601.8	290
EOG0907076G	Duplicated	scaffold4_pilon_pilon	30268867	30283760	653.4	290
EOG0907076O	Duplicated	scaffold26_pilon_pilon	17394618	17400259	671.7	308
EOG0907076O	Duplicated	scaffold5027_pilon_pilon	152432	160352	599.8	309
EOG0907076U	Duplicated	scaffold1125_pilon_pilon	312112	337387	616.3	325
EOG0907076U	Duplicated	scaffold16_pilon_pilon	20744522	20796703	690.5	332
EOG0907077D	Duplicated	scaffold1215_pilon_pilon	71917	89028	587.3	362
EOG0907077D	Duplicated	scaffold58_pilon_pilon	6289698	6295634	685.0	361
EOG0907077L	Duplicated	scaffold15_pilon_pilon	6886901	6939403	680.9	301
EOG0907077L	Duplicated	scaffold1837_pilon_pilon	182416	238631	668.7	302
EOG09070797	Duplicated	scaffold14007_pilon_pilon	2547	25646	640.8	313
EOG09070797	Duplicated	scaffold92_pilon_pilon	1557282	1566819	719.5	337
EOG0907079A	Duplicated	scaffold95_pilon_pilon	2641082	2661456	341.9	213
EOG0907079A	Duplicated	scaffold996_pilon_pilon	15210	35497	307.2	214
EOG0907079G	Duplicated	scaffold11_pilon_pilon	6551200	6601968	598.3	287
EOG0907079G	Duplicated	scaffold503_pilon_pilon	690984	705113	544.8	287
EOG0907079S	Duplicated	scaffold1131_pilon_pilon	124049	137903	397.9	230
EOG0907079S	Duplicated	scaffold82_pilon_pilon	4098344	4117107	422.7	230
EOG090707A2	Duplicated	scaffold1_pilon_pilon	14538508	14566567	579.7	356
EOG090707A2	Duplicated	scaffold2440_pilon_pilon	232252	274761	516.7	309
EOG090707AI	Duplicated	scaffold35_pilon_pilon	5856653	5928876	679.9	336
EOG090707AI	Duplicated	scaffold740_pilon_pilon	561001	585927	614.1	337
EOG090707AO	Duplicated	scaffold1043_pilon_pilon	267465	338195	661.9	340
EOG090707AO	Duplicated	scaffold11_pilon_pilon	23798273	23839218	638.6	336
EOG090707AO	Duplicated	scaffold47_pilon_pilon	6489012	6508925	594.8	344
EOG090707B8	Duplicated	scaffold180_pilon_pilon	2115704	2139226	496.4	292
EOG090707B8	Duplicated	scaffold3759_pilon_pilon	173095	198824	440.6	285
EOG090707BY	Duplicated	scaffold151_pilon_pilon	1874124	1886270	409.3	247
EOG090707BY	Duplicated	scaffold21566_pilon_pilon	2661	8197	430.5	260
EOG090707C7	Duplicated	scaffold17424_pilon_pilon	18991	35639	385.4	250
EOG090707C7	Duplicated	scaffold7_pilon_pilon	17464966	17484365	373.1	295
EOG090707C9	Duplicated	scaffold2401_pilon_pilon	250855	294639	485.3	259
EOG090707C9	Duplicated	scaffold26_pilon_pilon	5247030	5287464	499.4	274
EOG090707CT	Duplicated	scaffold13_pilon_pilon	21175451	21222172	596.1	282
EOG090707CT	Duplicated	scaffold2835_pilon_pilon	132440	200905	558.0	317
EOG090707EM	Duplicated	scaffold1_pilon_pilon	17215285	17216265	694.7	302
EOG090707EM	Duplicated	scaffold609_pilon_pilon	422676	423656	679.4	302
EOG090707G1	Duplicated	scaffold2787_pilon_pilon	195352	201447	551.6	284
EOG090707G1	Duplicated	scaffold69_pilon_pilon	346572	351410	554.0	284
EOG090707GT	Duplicated	scaffold16953_pilon_pilon	24979	36909	583.5	338
EOG090707GT	Duplicated	scaffold60_pilon_pilon	1400540	1433263	564.6	311
EOG090707H8	Duplicated	scaffold117_pilon_pilon	918304	937569	614.3	295
EOG090707H8	Duplicated	scaffold1441_pilon_pilon	443641	474075	569.4	294
EOG090707HM	Duplicated	scaffold11977_pilon_pilon	66761	94649	585.5	331
EOG090707HM	Duplicated	scaffold137_pilon_pilon	998161	1012756	644.9	333
EOG090707HV	Duplicated	scaffold216_pilon_pilon	274151	307731	405.6	204
EOG090707HV	Duplicated	scaffold631_pilon_pilon	174272	196224	412.8	204
EOG090707HW	Duplicated	scaffold13860_pilon_pilon	42944	69415	537.2	303
EOG090707HW	Duplicated	scaffold15_pilon_pilon	14117262	14146702	623.3	303
EOG090707HZ	Duplicated	scaffold2_pilon_pilon	13530435	13553043	661.2	380
EOG090707HZ	Duplicated	scaffold3080_pilon_pilon	60587	90476	615.7	363
EOG090707J7	Duplicated	scaffold19_pilon_pilon	7680019	7708091	324.9	172
EOG090707J7	Duplicated	scaffold22869_pilon_pilon	435	31546	291.8	172
EOG090707JX	Duplicated	scaffold121_pilon_pilon	2701361	2720167	490.2	280
EOG090707JX	Duplicated	scaffold1642_pilon_pilon	136919	176093	453.0	270
EOG090707JY	Duplicated	scaffold15322_pilon_pilon	8188	25845	367.0	263
EOG090707JY	Duplicated	scaffold5_pilon_pilon	10632622	10660568	359.4	279
EOG090707MT	Duplicated	scaffold3435_pilon_pilon	150438	172979	583.6	298
EOG090707MT	Duplicated	scaffold3749_pilon_pilon	17540	32429	552.2	298
EOG090707NP	Duplicated	scaffold1501_pilon_pilon	61759	63163	631.0	281
EOG090707NP	Duplicated	scaffold300_pilon_pilon	643964	659403	667.2	282
EOG090707NW	Duplicated	scaffold16146_pilon_pilon	17723	34842	489.2	278
EOG090707NW	Duplicated	scaffold4_pilon_pilon	10764323	10782112	428.2	272
EOG090707O8	Duplicated	scaffold16863_pilon_pilon	3494	38463	508.3	316
EOG090707O8	Duplicated	scaffold73_pilon_pilon	2420712	2487623	580.2	316
EOG090707PM	Duplicated	scaffold173_pilon_pilon	4132263	4142286	699.2	322
EOG090707PM	Duplicated	scaffold331_pilon_pilon	10	24767	639.2	322
EOG090707PU	Duplicated	scaffold17_pilon_pilon	3850225	3873718	489.2	238
EOG090707PU	Duplicated	scaffold1885_pilon_pilon	1569	25462	468.0	283
EOG090707QF	Duplicated	scaffold1948_pilon_pilon	257520	260627	548.0	293
EOG090707QF	Duplicated	scaffold41_pilon_pilon	10843070	10857520	592.8	291
EOG090707QK	Duplicated	scaffold12367_pilon_pilon	33307	57921	501.2	243
EOG090707QK	Duplicated	scaffold284_pilon_pilon	515970	525061	465.8	244
EOG090707R4	Duplicated	scaffold136_pilon_pilon	4873978	4893659	553.3	298
EOG090707R4	Duplicated	scaffold8753_pilon_pilon	112228	117233	548.9	298
EOG090707RZ	Duplicated	scaffold12018_pilon_pilon	83563	96601	520.8	300
EOG090707RZ	Duplicated	scaffold46_pilon_pilon	10789516	10798764	586.4	297
EOG090707SI	Duplicated	scaffold104_pilon_pilon	4181419	4182426	546.2	278
EOG090707SI	Duplicated	scaffold29771_pilon_pilon	9799	10800	464.3	275
EOG090707SU	Duplicated	scaffold34_pilon_pilon	3329825	3337250	526.1	294
EOG090707SU	Duplicated	scaffold917_pilon_pilon	59361	68454	448.7	278
EOG090707TY	Duplicated	scaffold12_pilon_pilon	22390002	22398563	550.5	255
EOG090707TY	Duplicated	scaffold15799_pilon_pilon	14191	41756	532.9	255
EOG090707U4	Duplicated	scaffold36_pilon_pilon	7435162	7443377	605.7	288
EOG090707U4	Duplicated	scaffold6682_pilon_pilon	107460	127912	530.0	290
EOG090707UA	Duplicated	scaffold129_pilon_pilon	3330949	3356194	511.1	335
EOG090707UA	Duplicated	scaffold2255_pilon_pilon	199417	212259	598.7	339
EOG090707UH	Duplicated	scaffold279_pilon_pilon	1790236	1807560	412.8	290
EOG090707UH	Duplicated	scaffold5_pilon_pilon	20136037	20147210	481.4	304
EOG090707V2	Duplicated	scaffold1032_pilon_pilon	56208	88995	534.7	278
EOG090707V2	Duplicated	scaffold65_pilon_pilon	2896830	2909526	602.1	278
EOG090707VL	Duplicated	scaffold1153_pilon_pilon	105835	127761	548.7	254
EOG090707VL	Duplicated	scaffold32_pilon_pilon	12581884	12613284	578.1	255
EOG090707VV	Duplicated	scaffold25_pilon_pilon	11833396	11883090	503.4	281
EOG090707VV	Duplicated	scaffold599_pilon_pilon	487175	529092	478.4	278
EOG090707VZ	Duplicated	scaffold42_pilon_pilon	4047846	4084210	499.5	273
EOG090707VZ	Duplicated	scaffold52_pilon_pilon	4791472	4792539	500.6	273
EOG090707WB	Duplicated	scaffold12168_pilon_pilon	33593	53276	343.1	232
EOG090707WB	Duplicated	scaffold13_pilon_pilon	4133321	4145091	382.8	223
EOG090707WF	Duplicated	scaffold1389_pilon_pilon	299458	333611	512.1	264
EOG090707WF	Duplicated	scaffold18_pilon_pilon	4756575	4782632	576.1	285
EOG090707WJ	Duplicated	scaffold13567_pilon_pilon	46383	55177	509.0	260
EOG090707WJ	Duplicated	scaffold16_pilon_pilon	8154520	8166287	506.8	264
EOG090707WN	Duplicated	scaffold1632_pilon_pilon	355461	395878	490.4	284
EOG090707WN	Duplicated	scaffold66_pilon_pilon	3486107	3506687	569.1	284
EOG090707WS	Duplicated	scaffold109_pilon_pilon	4035247	4044020	579.7	297
EOG090707WS	Duplicated	scaffold5323_pilon_pilon	66114	72272	507.9	297
EOG090707WW	Duplicated	scaffold19_pilon_pilon	7661285	7673557	553.7	262
EOG090707WW	Duplicated	scaffold4541_pilon_pilon	30914	51418	501.0	262
EOG090707X7	Duplicated	scaffold162_pilon_pilon	1532409	1541614	296.3	208
EOG090707X7	Duplicated	scaffold3039_pilon_pilon	135382	157488	275.8	196
EOG090707XP	Duplicated	scaffold24879_pilon_pilon	12187	16951	386.5	222
EOG090707XP	Duplicated	scaffold24_pilon_pilon	35833	46120	439.9	223
EOG090707Z1	Duplicated	scaffold16_pilon_pilon	22721536	22726458	583.3	289
EOG090707Z1	Duplicated	scaffold283_pilon_pilon	836581	838867	497.9	284
EOG0907080I	Duplicated	scaffold1711_pilon_pilon	383882	427500	440.9	217
EOG0907080I	Duplicated	scaffold82_pilon_pilon	7649748	7664512	453.2	217
EOG0907080Q	Duplicated	scaffold146_pilon_pilon	5368894	5375161	621.5	300
EOG0907080Q	Duplicated	scaffold1557_pilon_pilon	27916	32677	596.2	298
EOG0907080U	Duplicated	scaffold1183_pilon_pilon	144816	151185	693.0	313
EOG0907080U	Duplicated	scaffold23_pilon_pilon	9010200	9028003	676.3	320
EOG09070818	Duplicated	scaffold150_pilon_pilon	3039653	3072737	432.9	241
EOG09070818	Duplicated	scaffold61_pilon_pilon	1854124	1855149	480.2	244
EOG09070818	Duplicated	scaffold8244_pilon_pilon	42856	62302	413.6	243
EOG0907082I	Duplicated	scaffold3663_pilon_pilon	158967	202157	518.7	286
EOG0907082I	Duplicated	scaffold50_pilon_pilon	7002840	7041728	575.2	309
EOG0907082J	Duplicated	scaffold3481_pilon_pilon	199031	221319	505.0	320
EOG0907082J	Duplicated	scaffold40_pilon_pilon	3078817	3101580	558.4	290
EOG0907083W	Duplicated	scaffold1896_pilon_pilon	33882	40454	650.6	299
EOG0907083W	Duplicated	scaffold27892_pilon_pilon	7556	15250	571.5	291
EOG09070844	Duplicated	scaffold427_pilon_pilon	466890	467882	514.4	296
EOG09070844	Duplicated	scaffold87_pilon_pilon	771621	823994	457.8	291
EOG09070845	Duplicated	scaffold12_pilon_pilon	1573175	1598258	511.0	238
EOG09070845	Duplicated	scaffold24509_pilon_pilon	7017	27418	492.4	237
EOG0907084K	Duplicated	scaffold129_pilon_pilon	2744018	2756923	471.1	258
EOG0907084K	Duplicated	scaffold970_pilon_pilon	381236	409495	483.1	268
EOG0907085N	Duplicated	scaffold131_pilon_pilon	5303679	5327767	417.9	226
EOG0907085N	Duplicated	scaffold131_pilon_pilon	5345353	5366971	427.3	226
EOG0907085O	Duplicated	scaffold4058_pilon_pilon	131735	163625	482.1	237
EOG0907085O	Duplicated	scaffold8_pilon_pilon	27723345	27754414	501.6	237
EOG09070889	Duplicated	scaffold14_pilon_pilon	10650134	10697654	442.7	237
EOG09070889	Duplicated	scaffold5897_pilon_pilon	25332	31524	414.2	238
EOG09070891	Duplicated	scaffold141_pilon_pilon	3778404	3798570	527.3	293
EOG09070891	Duplicated	scaffold7600_pilon_pilon	54192	80768	463.5	290
EOG09070894	Duplicated	scaffold11887_pilon_pilon	16797	56416	613.0	329
EOG09070894	Duplicated	scaffold1_pilon_pilon	53854188	53883105	609.7	344
EOG090708C8	Duplicated	scaffold35_pilon_pilon	11544660	11574109	454.4	225
EOG090708C8	Duplicated	scaffold530_pilon_pilon	796437	822555	397.2	224
EOG090708CR	Duplicated	scaffold1_pilon_pilon	55984940	56014892	582.4	274
EOG090708CR	Duplicated	scaffold4500_pilon_pilon	107655	148576	517.4	274
EOG090708E0	Duplicated	scaffold3278_pilon_pilon	95828	108534	474.7	278
EOG090708E0	Duplicated	scaffold38_pilon_pilon	14526910	14547322	552.3	279
EOG090708E2	Duplicated	scaffold43_pilon_pilon	997622	1010683	354.8	224
EOG090708E2	Duplicated	scaffold6104_pilon_pilon	158369	182968	322.1	200
EOG090708F0	Duplicated	scaffold20_pilon_pilon	5199605	5200444	602.3	263
EOG090708F0	Duplicated	scaffold3002_pilon_pilon	178314	179177	585.6	263
EOG090708F4	Duplicated	scaffold1986_pilon_pilon	314525	334705	137.5	93
EOG090708F4	Duplicated	scaffold8_pilon_pilon	6515278	6526510	152.5	94
EOG090708F9	Duplicated	scaffold246_pilon_pilon	160738	189791	607.8	333
EOG090708F9	Duplicated	scaffold5167_pilon_pilon	165351	174467	577.0	325
EOG090708FC	Duplicated	scaffold102_pilon_pilon	1112405	1143417	453.3	238
EOG090708FC	Duplicated	scaffold257_pilon_pilon	1706313	1762037	397.7	246
EOG090708FT	Duplicated	scaffold605_pilon_pilon	773212	783718	532.8	307
EOG090708FT	Duplicated	scaffold77_pilon_pilon	2624772	2639434	607.1	306
EOG090708FU	Duplicated	scaffold50_pilon_pilon	596016	606348	429.0	231
EOG090708FU	Duplicated	scaffold6316_pilon_pilon	27553	36416	438.1	231
EOG090708GV	Duplicated	scaffold18_pilon_pilon	16315930	16337034	653.8	472
EOG090708GV	Duplicated	scaffold4720_pilon_pilon	142067	171850	563.6	409
EOG090708HB	Duplicated	scaffold16548_pilon_pilon	5823	61371	439.6	289
EOG090708HB	Duplicated	scaffold28_pilon_pilon	17218564	17240488	515.1	289
EOG090708HZ	Duplicated	scaffold5607_pilon_pilon	121504	167154	337.8	220
EOG090708HZ	Duplicated	scaffold60_pilon_pilon	7072671	7103403	347.4	263
EOG090708I5	Duplicated	scaffold316_pilon_pilon	687834	707560	346.7	267
EOG090708I5	Duplicated	scaffold3250_pilon_pilon	250462	265361	382.0	269
EOG090708I9	Duplicated	scaffold124_pilon_pilon	2882498	2891856	474.3	239
EOG090708I9	Duplicated	scaffold4378_pilon_pilon	195520	198852	436.2	241
EOG090708J2	Duplicated	scaffold3327_pilon_pilon	191346	246198	476.1	239
EOG090708J2	Duplicated	scaffold470_pilon_pilon	572410	604183	547.1	251
EOG090708J3	Duplicated	scaffold2_pilon_pilon	19844042	19870486	507.5	238
EOG090708J3	Duplicated	scaffold33364_pilon_pilon	1	24612	438.0	239
EOG090708JC	Duplicated	scaffold153_pilon_pilon	4549833	4565924	519.2	257
EOG090708JC	Duplicated	scaffold225_pilon_pilon	1503242	1510576	488.6	251
EOG090708JT	Duplicated	scaffold1322_pilon_pilon	287630	297098	384.1	214
EOG090708JT	Duplicated	scaffold44_pilon_pilon	9554963	9559462	421.8	215
EOG090708KC	Duplicated	scaffold3729_pilon_pilon	128784	141500	501.1	265
EOG090708KC	Duplicated	scaffold71_pilon_pilon	6849877	6851783	552.1	267
EOG090708KP	Duplicated	scaffold5664_pilon_pilon	125791	181370	393.4	233
EOG090708KP	Duplicated	scaffold56_pilon_pilon	982914	1007444	458.0	233
